filename,symmetry_score,label
fake_49809.npy,31.8235,fake
fake_4981.npy,46.8235,fake
fake_49810.npy,31.8235,fake
fake_49811.npy,33.3676,fake
fake_49812.npy,34.4559,fake
fake_49813.npy,38.7206,fake
fake_49814.npy,169.6618,fake
fake_49815.npy,36.6324,fake
fake_49816.npy,30.0294,fake
fake_49817.npy,32.7941,fake
fake_49818.npy,67.8971,fake
fake_49819.npy,39.2206,fake
fake_4982.npy,26.4265,fake
fake_49820.npy,28.8529,fake
fake_49821.npy,38.9118,fake
fake_49822.npy,29.9118,fake
fake_49823.npy,42.8382,fake
fake_49824.npy,36.1324,fake
fake_49825.npy,31.7647,fake
fake_49826.npy,30.7059,fake
fake_49827.npy,39.1912,fake
fake_49828.npy,31.1176,fake
fake_49829.npy,29.0735,fake
fake_4983.npy,31.0147,fake
fake_49830.npy,42.2059,fake
fake_49831.npy,63.6471,fake
fake_49834.npy,45.0,fake
fake_49835.npy,32.25,fake
fake_49836.npy,36.9118,fake
fake_49837.npy,40.6176,fake
fake_49838.npy,31.3235,fake
fake_49839.npy,37.7059,fake
fake_4984.npy,31.9265,fake
fake_49840.npy,29.6029,fake
fake_49843.npy,32.6765,fake
fake_49845.npy,32.9412,fake
fake_49847.npy,32.5588,fake
fake_49848.npy,31.9706,fake
fake_49849.npy,36.5147,fake
fake_4985.npy,32.2206,fake
fake_49850.npy,35.2353,fake
fake_49851.npy,30.4412,fake
fake_49852.npy,38.1029,fake
fake_49853.npy,29.1324,fake
fake_49854.npy,34.7206,fake
fake_49855.npy,27.4412,fake
fake_49856.npy,30.2794,fake
fake_49857.npy,32.1618,fake
fake_49859.npy,32.9706,fake
fake_4986.npy,45.4118,fake
fake_49860.npy,31.2353,fake
fake_49861.npy,35.1176,fake
fake_49862.npy,29.3088,fake
fake_49863.npy,121.4265,fake
fake_49864.npy,38.7647,fake
fake_49866.npy,40.1912,fake
fake_49867.npy,35.3235,fake
fake_49868.npy,31.4559,fake
fake_49869.npy,32.1912,fake
fake_49870.npy,34.7059,fake
fake_49871.npy,32.7941,fake
fake_49872.npy,36.7941,fake
fake_49873.npy,28.2206,fake
fake_49875.npy,41.7941,fake
fake_49876.npy,38.8824,fake
fake_49877.npy,37.2206,fake
fake_49878.npy,32.3824,fake
fake_49879.npy,30.0441,fake
fake_4988.npy,35.6324,fake
fake_49880.npy,29.1471,fake
fake_49882.npy,32.1912,fake
fake_49883.npy,29.2647,fake
fake_49884.npy,37.0294,fake
fake_49885.npy,32.8382,fake
fake_49886.npy,31.9559,fake
fake_49887.npy,35.5735,fake
fake_49888.npy,34.0294,fake
fake_49889.npy,32.9118,fake
fake_4989.npy,31.3088,fake
fake_49890.npy,33.4559,fake
fake_49891.npy,30.5,fake
fake_49892.npy,32.75,fake
fake_49893.npy,33.6471,fake
fake_49894.npy,37.5441,fake
fake_49895.npy,48.4853,fake
fake_49896.npy,31.6765,fake
fake_49897.npy,30.0294,fake
fake_49899.npy,36.1324,fake
fake_499.npy,41.7059,fake
fake_4990.npy,37.8676,fake
fake_49901.npy,28.2059,fake
fake_49902.npy,34.3676,fake
fake_49903.npy,34.3824,fake
fake_49904.npy,38.0,fake
fake_49905.npy,36.1765,fake
fake_49906.npy,42.0441,fake
fake_49907.npy,31.9118,fake
fake_49908.npy,26.9853,fake
fake_49909.npy,32.1618,fake
fake_4991.npy,35.0147,fake
fake_49910.npy,40.7206,fake
fake_49911.npy,30.6176,fake
fake_49912.npy,28.7647,fake
fake_49913.npy,32.9853,fake
fake_49914.npy,36.6912,fake
fake_49915.npy,30.4559,fake
fake_49916.npy,32.75,fake
fake_49917.npy,32.2206,fake
fake_49918.npy,36.2794,fake
fake_49919.npy,45.7206,fake
fake_4992.npy,33.6618,fake
fake_49920.npy,34.2794,fake
fake_49921.npy,34.3088,fake
fake_49922.npy,33.7206,fake
fake_49923.npy,132.9559,fake
fake_49924.npy,32.6765,fake
fake_49925.npy,28.9265,fake
fake_49926.npy,28.6618,fake
fake_49927.npy,32.9706,fake
fake_49928.npy,38.1618,fake
fake_49929.npy,31.2206,fake
fake_4993.npy,33.2353,fake
fake_49931.npy,35.1912,fake
fake_49932.npy,37.2353,fake
fake_49933.npy,47.5588,fake
fake_49934.npy,32.8971,fake
fake_49935.npy,29.5882,fake
fake_49936.npy,32.0,fake
fake_49937.npy,37.7794,fake
fake_49938.npy,39.4706,fake
fake_49939.npy,28.9853,fake
fake_4994.npy,33.5735,fake
fake_49940.npy,43.7059,fake
fake_49941.npy,35.6176,fake
fake_49942.npy,35.8824,fake
fake_49943.npy,51.8235,fake
fake_49944.npy,43.9853,fake
fake_49945.npy,30.8235,fake
fake_49946.npy,30.8676,fake
fake_49947.npy,31.25,fake
fake_49948.npy,32.6765,fake
fake_49949.npy,32.9412,fake
fake_4995.npy,100.2794,fake
fake_49950.npy,31.3676,fake
fake_49951.npy,42.4853,fake
fake_49952.npy,34.1618,fake
fake_49953.npy,32.2647,fake
fake_49954.npy,45.1176,fake
fake_49955.npy,30.3529,fake
fake_49956.npy,27.25,fake
fake_49957.npy,30.7794,fake
fake_49958.npy,30.9265,fake
fake_49959.npy,29.8529,fake
fake_4996.npy,28.4265,fake
fake_49960.npy,33.6765,fake
fake_49961.npy,38.3088,fake
fake_49962.npy,40.9118,fake
fake_49963.npy,35.1176,fake
fake_49965.npy,33.5441,fake
fake_49966.npy,33.4412,fake
fake_49968.npy,30.6176,fake
fake_4997.npy,31.9706,fake
fake_49970.npy,38.2353,fake
fake_49972.npy,38.8088,fake
fake_49973.npy,34.9853,fake
fake_49974.npy,30.8382,fake
fake_49975.npy,34.4706,fake
fake_49976.npy,34.7941,fake
fake_49977.npy,33.4706,fake
fake_49978.npy,41.1029,fake
fake_49979.npy,127.5441,fake
fake_4998.npy,30.1618,fake
fake_49980.npy,29.4706,fake
fake_49981.npy,30.0441,fake
fake_49982.npy,32.3971,fake
fake_49983.npy,28.4265,fake
fake_49984.npy,42.0882,fake
fake_49985.npy,36.3235,fake
fake_49986.npy,30.2647,fake
fake_49987.npy,33.1324,fake
fake_49989.npy,48.2206,fake
fake_4999.npy,33.4265,fake
fake_49990.npy,27.0882,fake
fake_49991.npy,36.5882,fake
fake_49992.npy,32.9265,fake
fake_49993.npy,34.2647,fake
fake_49994.npy,39.5882,fake
fake_49995.npy,42.2647,fake
fake_49996.npy,38.6324,fake
fake_49997.npy,29.9265,fake
fake_49998.npy,35.0147,fake
fake_49999.npy,32.0588,fake
fake_5.npy,37.4265,fake
fake_50.npy,41.0294,fake
fake_500.npy,42.8235,fake
fake_5000.npy,30.2647,fake
fake_50000.npy,36.5735,fake
fake_50001.npy,27.2353,fake
fake_50002.npy,35.7353,fake
fake_50003.npy,32.9265,fake
fake_50004.npy,63.4412,fake
fake_50005.npy,80.8676,fake
fake_50006.npy,34.0735,fake
fake_50007.npy,31.8382,fake
fake_50008.npy,35.7941,fake
fake_50009.npy,28.2206,fake
fake_5001.npy,30.1324,fake
fake_50010.npy,26.4118,fake
fake_50011.npy,34.5,fake
fake_50012.npy,31.1471,fake
fake_50013.npy,30.1029,fake
fake_50014.npy,35.0588,fake
fake_50015.npy,30.9853,fake
fake_50016.npy,29.6176,fake
fake_50017.npy,33.8088,fake
fake_50018.npy,33.1176,fake
fake_50019.npy,30.5441,fake
fake_5002.npy,55.3676,fake
fake_50020.npy,35.0441,fake
fake_50021.npy,29.7794,fake
fake_50022.npy,31.4412,fake
fake_50023.npy,30.25,fake
fake_50024.npy,29.1324,fake
fake_50025.npy,32.7206,fake
fake_50026.npy,37.9412,fake
fake_50027.npy,38.2647,fake
fake_50028.npy,39.0294,fake
fake_50029.npy,30.5,fake
fake_5003.npy,32.8971,fake
fake_50030.npy,30.5294,fake
fake_50031.npy,35.8824,fake
fake_50032.npy,34.2941,fake
fake_50033.npy,35.9118,fake
fake_50034.npy,31.5441,fake
fake_50035.npy,39.1029,fake
fake_50036.npy,31.8824,fake
fake_50037.npy,31.6176,fake
fake_50038.npy,46.7206,fake
fake_50039.npy,35.0735,fake
fake_5004.npy,28.7647,fake
fake_50040.npy,120.5588,fake
fake_50041.npy,36.3529,fake
fake_50042.npy,39.0,fake
fake_50043.npy,30.7941,fake
fake_50044.npy,33.8971,fake
fake_50045.npy,37.4412,fake
fake_50046.npy,41.1324,fake
fake_50047.npy,37.2647,fake
fake_50048.npy,36.7206,fake
fake_5005.npy,31.2794,fake
fake_50050.npy,30.0588,fake
fake_50051.npy,32.6029,fake
fake_50052.npy,29.6324,fake
fake_50053.npy,31.2647,fake
fake_50054.npy,34.5588,fake
fake_50055.npy,66.2647,fake
fake_50056.npy,34.3529,fake
fake_50057.npy,30.3824,fake
fake_50058.npy,41.4559,fake
fake_50059.npy,52.2353,fake
fake_5006.npy,42.1618,fake
fake_50060.npy,38.6324,fake
fake_50061.npy,34.8971,fake
fake_50062.npy,41.6176,fake
fake_50063.npy,39.1176,fake
fake_50064.npy,35.1471,fake
fake_50065.npy,30.4412,fake
fake_50066.npy,33.4559,fake
fake_50067.npy,53.1618,fake
fake_50068.npy,37.3382,fake
fake_50069.npy,33.6324,fake
fake_5007.npy,35.8382,fake
fake_50070.npy,36.9559,fake
fake_50071.npy,35.6618,fake
fake_50072.npy,30.3235,fake
fake_50073.npy,50.7941,fake
fake_50074.npy,40.1912,fake
fake_50075.npy,36.5441,fake
fake_50076.npy,37.0735,fake
fake_50077.npy,40.6176,fake
fake_50078.npy,29.9265,fake
fake_50079.npy,31.7353,fake
fake_5008.npy,30.9706,fake
fake_50080.npy,32.2059,fake
fake_50081.npy,32.3529,fake
fake_50082.npy,30.1029,fake
fake_50083.npy,30.4265,fake
fake_50084.npy,137.8529,fake
fake_50085.npy,30.3971,fake
fake_50086.npy,34.75,fake
fake_50087.npy,30.9706,fake
fake_50088.npy,34.1029,fake
fake_50089.npy,33.6324,fake
fake_5009.npy,36.7647,fake
fake_50090.npy,35.1471,fake
fake_50091.npy,179.2941,fake
fake_50092.npy,34.1618,fake
fake_50093.npy,33.3676,fake
fake_50094.npy,35.75,fake
fake_50095.npy,89.5147,fake
fake_50096.npy,37.5735,fake
fake_50097.npy,27.4265,fake
fake_50098.npy,29.5,fake
fake_50099.npy,30.1029,fake
fake_501.npy,44.9265,fake
fake_5010.npy,32.7206,fake
fake_50100.npy,28.5588,fake
fake_50101.npy,29.9706,fake
fake_50102.npy,42.5147,fake
fake_50103.npy,31.8382,fake
fake_50104.npy,43.8824,fake
fake_50105.npy,31.9853,fake
fake_50106.npy,33.6618,fake
fake_50107.npy,46.6176,fake
fake_50108.npy,30.9118,fake
fake_50109.npy,39.2353,fake
fake_5011.npy,40.1029,fake
fake_50110.npy,32.8529,fake
fake_50111.npy,29.25,fake
fake_50112.npy,32.2647,fake
fake_50113.npy,34.5735,fake
fake_50115.npy,43.8971,fake
fake_50116.npy,49.4412,fake
fake_50117.npy,38.6765,fake
fake_50118.npy,39.1029,fake
fake_50119.npy,34.5882,fake
fake_5012.npy,37.6912,fake
fake_50120.npy,34.0,fake
fake_50121.npy,31.5441,fake
fake_50122.npy,36.5882,fake
fake_50123.npy,38.0294,fake
fake_50124.npy,34.6176,fake
fake_50125.npy,32.8088,fake
fake_50126.npy,34.4412,fake
fake_50127.npy,34.8529,fake
fake_50129.npy,33.1176,fake
fake_5013.npy,35.8971,fake
fake_50130.npy,38.4706,fake
fake_50131.npy,30.2794,fake
fake_50132.npy,28.3235,fake
fake_50133.npy,37.1618,fake
fake_50134.npy,29.9706,fake
fake_50135.npy,53.8382,fake
fake_50136.npy,32.6176,fake
fake_50137.npy,33.2941,fake
fake_50138.npy,35.8382,fake
fake_50139.npy,76.7353,fake
fake_5014.npy,30.7206,fake
fake_50140.npy,29.7794,fake
fake_50141.npy,31.1618,fake
fake_50142.npy,43.2059,fake
fake_50143.npy,33.8824,fake
fake_50144.npy,38.5,fake
fake_50145.npy,30.5882,fake
fake_50146.npy,39.0147,fake
fake_50147.npy,44.6029,fake
fake_50148.npy,35.1176,fake
fake_50149.npy,47.7206,fake
fake_5015.npy,27.7206,fake
fake_50150.npy,31.1029,fake
fake_50151.npy,40.2059,fake
fake_50152.npy,41.5882,fake
fake_50153.npy,40.5294,fake
fake_50154.npy,31.1324,fake
fake_50155.npy,32.4412,fake
fake_50156.npy,37.1029,fake
fake_50158.npy,40.2941,fake
fake_50159.npy,32.1618,fake
fake_50160.npy,31.0588,fake
fake_50161.npy,38.9265,fake
fake_50162.npy,42.0441,fake
fake_50163.npy,41.3529,fake
fake_50164.npy,47.3382,fake
fake_50165.npy,29.0588,fake
fake_50166.npy,44.8676,fake
fake_50167.npy,34.7353,fake
fake_50168.npy,28.2941,fake
fake_50169.npy,145.0294,fake
fake_5017.npy,32.9412,fake
fake_50170.npy,32.7794,fake
fake_50171.npy,31.1471,fake
fake_50172.npy,36.2353,fake
fake_50173.npy,34.3529,fake
fake_50174.npy,30.8088,fake
fake_50175.npy,38.1912,fake
fake_50176.npy,35.0735,fake
fake_50177.npy,37.2794,fake
fake_50178.npy,35.1176,fake
fake_50179.npy,38.6324,fake
fake_5018.npy,33.5588,fake
fake_50180.npy,37.1176,fake
fake_50181.npy,58.3088,fake
fake_50182.npy,32.3235,fake
fake_50183.npy,39.5882,fake
fake_50184.npy,136.9412,fake
fake_50185.npy,153.8088,fake
fake_50186.npy,29.8529,fake
fake_50187.npy,33.9118,fake
fake_50188.npy,36.7794,fake
fake_50189.npy,34.7059,fake
fake_5019.npy,34.3971,fake
fake_50190.npy,28.6765,fake
fake_50191.npy,34.3088,fake
fake_50192.npy,79.5882,fake
fake_50193.npy,30.7059,fake
fake_50194.npy,31.2353,fake
fake_50196.npy,30.5735,fake
fake_50197.npy,28.8676,fake
fake_50198.npy,30.1324,fake
fake_50199.npy,28.5,fake
fake_502.npy,44.8971,fake
fake_5020.npy,30.3971,fake
fake_50200.npy,38.3235,fake
fake_50201.npy,32.5882,fake
fake_50202.npy,28.2794,fake
fake_50203.npy,31.5735,fake
fake_50204.npy,29.0147,fake
fake_50205.npy,89.9706,fake
fake_50207.npy,34.7647,fake
fake_50208.npy,34.8529,fake
fake_50209.npy,32.4412,fake
fake_5021.npy,36.9706,fake
fake_50210.npy,32.8529,fake
fake_50211.npy,34.7794,fake
fake_50212.npy,28.5882,fake
fake_50213.npy,30.7059,fake
fake_50214.npy,36.3088,fake
fake_50215.npy,117.0588,fake
fake_50216.npy,35.25,fake
fake_50217.npy,31.0882,fake
fake_50219.npy,36.4412,fake
fake_5022.npy,76.75,fake
fake_50220.npy,31.2059,fake
fake_50221.npy,38.2794,fake
fake_50222.npy,32.6618,fake
fake_50223.npy,35.3676,fake
fake_50225.npy,182.0882,fake
fake_50226.npy,30.6176,fake
fake_50227.npy,32.6176,fake
fake_50228.npy,34.6912,fake
fake_50229.npy,32.3088,fake
fake_5023.npy,35.0882,fake
fake_50230.npy,33.3529,fake
fake_50231.npy,28.7353,fake
fake_50232.npy,38.5441,fake
fake_50233.npy,31.4265,fake
fake_50234.npy,33.4853,fake
fake_50235.npy,34.6912,fake
fake_50236.npy,34.7206,fake
fake_50237.npy,34.1324,fake
fake_50238.npy,32.8824,fake
fake_50239.npy,34.0588,fake
fake_5024.npy,30.6471,fake
fake_50240.npy,34.8676,fake
fake_50241.npy,30.5147,fake
fake_50242.npy,30.9412,fake
fake_50243.npy,103.9118,fake
fake_50244.npy,34.6029,fake
fake_50245.npy,38.7794,fake
fake_50246.npy,31.5588,fake
fake_50247.npy,49.3088,fake
fake_50249.npy,39.0735,fake
fake_5025.npy,29.8971,fake
fake_50250.npy,36.6324,fake
fake_50251.npy,34.6176,fake
fake_50252.npy,30.8529,fake
fake_50253.npy,33.6029,fake
fake_50254.npy,35.5294,fake
fake_50255.npy,29.8676,fake
fake_50256.npy,31.1765,fake
fake_50257.npy,36.8971,fake
fake_50259.npy,29.9118,fake
fake_5026.npy,32.2941,fake
fake_50260.npy,86.5147,fake
fake_50261.npy,27.6618,fake
fake_50262.npy,34.5294,fake
fake_50263.npy,29.5882,fake
fake_50264.npy,30.6471,fake
fake_50265.npy,37.4853,fake
fake_50267.npy,39.2353,fake
fake_50268.npy,35.2941,fake
fake_50269.npy,45.0441,fake
fake_5027.npy,29.1618,fake
fake_50270.npy,28.7647,fake
fake_50271.npy,26.5,fake
fake_50272.npy,34.5,fake
fake_50273.npy,29.3824,fake
fake_50274.npy,30.4265,fake
fake_50275.npy,94.1912,fake
fake_50276.npy,39.5,fake
fake_50278.npy,32.4118,fake
fake_50279.npy,36.3971,fake
fake_5028.npy,42.5882,fake
fake_50280.npy,116.2794,fake
fake_50281.npy,103.6912,fake
fake_50282.npy,26.8824,fake
fake_50284.npy,32.6618,fake
fake_50285.npy,30.2794,fake
fake_50286.npy,32.6765,fake
fake_50287.npy,28.3971,fake
fake_50288.npy,37.0735,fake
fake_50289.npy,32.4412,fake
fake_5029.npy,39.2941,fake
fake_50290.npy,30.3676,fake
fake_50291.npy,33.7794,fake
fake_50292.npy,43.0735,fake
fake_50293.npy,47.5441,fake
fake_50294.npy,33.7206,fake
fake_50295.npy,26.25,fake
fake_50296.npy,32.5588,fake
fake_50298.npy,41.6029,fake
fake_50299.npy,38.7794,fake
fake_503.npy,83.4265,fake
fake_5030.npy,38.7941,fake
fake_50300.npy,31.4265,fake
fake_50301.npy,30.6029,fake
fake_50302.npy,38.1912,fake
fake_50303.npy,31.1029,fake
fake_50304.npy,31.75,fake
fake_50305.npy,34.5441,fake
fake_50306.npy,48.0735,fake
fake_50307.npy,38.6029,fake
fake_50309.npy,32.7206,fake
fake_5031.npy,32.8824,fake
fake_50310.npy,28.8088,fake
fake_50311.npy,165.7059,fake
fake_50312.npy,37.4706,fake
fake_50313.npy,37.5294,fake
fake_50314.npy,45.1765,fake
fake_50315.npy,29.4118,fake
fake_50316.npy,46.5441,fake
fake_50317.npy,28.6765,fake
fake_50318.npy,31.7353,fake
fake_50319.npy,39.8824,fake
fake_5032.npy,28.7059,fake
fake_50320.npy,33.4412,fake
fake_50321.npy,89.7353,fake
fake_50322.npy,34.8088,fake
fake_50323.npy,33.8824,fake
fake_50324.npy,38.5,fake
fake_50325.npy,45.1471,fake
fake_50326.npy,42.1765,fake
fake_50327.npy,34.4559,fake
fake_50329.npy,36.2647,fake
fake_5033.npy,29.8529,fake
fake_50330.npy,30.0294,fake
fake_50331.npy,30.9265,fake
fake_50332.npy,32.5147,fake
fake_50333.npy,123.0,fake
fake_50334.npy,30.5735,fake
fake_50335.npy,35.7059,fake
fake_50336.npy,39.1176,fake
fake_50337.npy,35.3971,fake
fake_50338.npy,28.5588,fake
fake_50339.npy,125.7647,fake
fake_5034.npy,34.8824,fake
fake_50340.npy,31.3088,fake
fake_50341.npy,29.1618,fake
fake_50342.npy,31.5147,fake
fake_50343.npy,31.1471,fake
fake_50344.npy,28.2941,fake
fake_50345.npy,50.7794,fake
fake_50346.npy,30.75,fake
fake_50348.npy,39.5882,fake
fake_50349.npy,35.3824,fake
fake_5035.npy,30.6618,fake
fake_50350.npy,29.1324,fake
fake_50351.npy,170.9118,fake
fake_50352.npy,32.2941,fake
fake_50353.npy,36.4559,fake
fake_50354.npy,36.9559,fake
fake_50355.npy,31.5,fake
fake_50356.npy,29.4265,fake
fake_50357.npy,28.8235,fake
fake_50358.npy,34.8676,fake
fake_50359.npy,33.1912,fake
fake_5036.npy,31.3235,fake
fake_50360.npy,40.9853,fake
fake_50361.npy,29.25,fake
fake_50362.npy,32.6471,fake
fake_50363.npy,41.0,fake
fake_50364.npy,40.4559,fake
fake_50365.npy,37.8382,fake
fake_50366.npy,32.3529,fake
fake_50369.npy,30.3088,fake
fake_5037.npy,31.6324,fake
fake_50370.npy,32.1324,fake
fake_50371.npy,39.8088,fake
fake_50372.npy,40.0294,fake
fake_50373.npy,32.4559,fake
fake_50374.npy,28.8235,fake
fake_50375.npy,40.1618,fake
fake_50376.npy,36.9118,fake
fake_50377.npy,35.5294,fake
fake_50378.npy,38.6029,fake
fake_50379.npy,34.0882,fake
fake_5038.npy,29.1471,fake
fake_50380.npy,30.1765,fake
fake_50382.npy,33.9265,fake
fake_50383.npy,35.0588,fake
fake_50384.npy,33.8235,fake
fake_50385.npy,39.6912,fake
fake_50386.npy,41.5,fake
fake_50387.npy,30.7647,fake
fake_50388.npy,40.6029,fake
fake_50389.npy,38.2647,fake
fake_5039.npy,36.2059,fake
fake_50390.npy,33.6324,fake
fake_50391.npy,29.0441,fake
fake_50392.npy,38.4412,fake
fake_50393.npy,48.1618,fake
fake_50394.npy,38.6471,fake
fake_50395.npy,42.4706,fake
fake_50396.npy,34.2353,fake
fake_50397.npy,45.5294,fake
fake_50398.npy,34.0294,fake
fake_50399.npy,28.2647,fake
fake_504.npy,43.2941,fake
fake_5040.npy,33.6471,fake
fake_50400.npy,37.3382,fake
fake_50401.npy,31.0147,fake
fake_50402.npy,31.3676,fake
fake_50403.npy,30.0,fake
fake_50404.npy,27.9853,fake
fake_50405.npy,33.6912,fake
fake_50406.npy,28.6618,fake
fake_50407.npy,33.0882,fake
fake_50408.npy,32.0735,fake
fake_50409.npy,31.2647,fake
fake_5041.npy,32.5588,fake
fake_50410.npy,34.6029,fake
fake_50411.npy,30.1324,fake
fake_50412.npy,30.9559,fake
fake_50413.npy,33.2794,fake
fake_50414.npy,146.9118,fake
fake_50415.npy,35.1324,fake
fake_50416.npy,29.5441,fake
fake_50417.npy,41.9853,fake
fake_50418.npy,37.25,fake
fake_50419.npy,35.4265,fake
fake_5042.npy,151.3088,fake
fake_50420.npy,32.4265,fake
fake_50421.npy,32.5147,fake
fake_50422.npy,34.1029,fake
fake_50423.npy,37.2206,fake
fake_50424.npy,35.7647,fake
fake_50425.npy,34.4412,fake
fake_50426.npy,34.4559,fake
fake_50427.npy,42.5588,fake
fake_50428.npy,36.6765,fake
fake_50429.npy,30.2059,fake
fake_5043.npy,35.3676,fake
fake_50430.npy,40.0588,fake
fake_50432.npy,36.0,fake
fake_50433.npy,43.3971,fake
fake_50434.npy,29.6324,fake
fake_50435.npy,33.7353,fake
fake_50437.npy,34.9853,fake
fake_50438.npy,96.7206,fake
fake_50439.npy,33.3529,fake
fake_5044.npy,37.1618,fake
fake_50440.npy,33.0588,fake
fake_50441.npy,26.3971,fake
fake_50442.npy,31.0294,fake
fake_50443.npy,29.9118,fake
fake_50444.npy,29.9706,fake
fake_50445.npy,37.8676,fake
fake_50446.npy,29.5735,fake
fake_50448.npy,29.3382,fake
fake_50449.npy,32.7059,fake
fake_5045.npy,33.2353,fake
fake_50450.npy,30.25,fake
fake_50451.npy,33.75,fake
fake_50452.npy,137.7794,fake
fake_50453.npy,39.4706,fake
fake_50455.npy,41.4853,fake
fake_50456.npy,32.5147,fake
fake_50457.npy,31.1912,fake
fake_50458.npy,47.8088,fake
fake_50459.npy,36.9706,fake
fake_5046.npy,29.4853,fake
fake_50460.npy,37.9412,fake
fake_50461.npy,38.1765,fake
fake_50462.npy,65.1176,fake
fake_50463.npy,39.2794,fake
fake_50464.npy,39.5147,fake
fake_50465.npy,41.9118,fake
fake_50466.npy,31.9706,fake
fake_50467.npy,32.3382,fake
fake_50469.npy,33.6912,fake
fake_5047.npy,38.0441,fake
fake_50470.npy,30.0,fake
fake_50471.npy,32.8529,fake
fake_50472.npy,37.3824,fake
fake_50473.npy,33.6471,fake
fake_50474.npy,31.2206,fake
fake_50475.npy,30.8088,fake
fake_50477.npy,38.8676,fake
fake_50478.npy,50.2647,fake
fake_5048.npy,49.9706,fake
fake_50480.npy,30.2206,fake
fake_50481.npy,27.9706,fake
fake_50482.npy,28.8676,fake
fake_50483.npy,28.2059,fake
fake_50484.npy,28.3971,fake
fake_50485.npy,31.6471,fake
fake_50486.npy,33.9706,fake
fake_50487.npy,34.8824,fake
fake_50488.npy,36.3382,fake
fake_50489.npy,42.5147,fake
fake_5049.npy,30.8824,fake
fake_50490.npy,33.4412,fake
fake_50491.npy,36.7353,fake
fake_50492.npy,36.4412,fake
fake_50493.npy,37.2794,fake
fake_50494.npy,37.0,fake
fake_50495.npy,35.3676,fake
fake_50496.npy,39.6765,fake
fake_50497.npy,30.3529,fake
fake_50498.npy,27.6029,fake
fake_50499.npy,32.0735,fake
fake_505.npy,40.3382,fake
fake_5050.npy,40.9706,fake
fake_50500.npy,29.9265,fake
fake_50501.npy,37.4412,fake
fake_50502.npy,34.3235,fake
fake_50503.npy,31.0882,fake
fake_50504.npy,37.3088,fake
fake_50505.npy,36.3382,fake
fake_50506.npy,116.4706,fake
fake_50507.npy,29.1176,fake
fake_50508.npy,63.0735,fake
fake_50509.npy,30.2353,fake
fake_5051.npy,32.4853,fake
fake_50510.npy,30.5,fake
fake_50512.npy,33.6324,fake
fake_50513.npy,42.9118,fake
fake_50515.npy,31.7647,fake
fake_50516.npy,31.0588,fake
fake_50517.npy,40.7059,fake
fake_50518.npy,49.4706,fake
fake_50519.npy,55.0147,fake
fake_5052.npy,37.9706,fake
fake_50520.npy,35.3971,fake
fake_50521.npy,83.5735,fake
fake_50522.npy,36.6324,fake
fake_50523.npy,30.6618,fake
fake_50524.npy,32.4265,fake
fake_50525.npy,31.2794,fake
fake_50526.npy,35.4118,fake
fake_50528.npy,31.6618,fake
fake_50529.npy,37.6765,fake
fake_5053.npy,29.2206,fake
fake_50530.npy,35.9265,fake
fake_50531.npy,61.9706,fake
fake_50532.npy,36.5,fake
fake_50533.npy,29.6324,fake
fake_50534.npy,34.6912,fake
fake_50535.npy,34.4853,fake
fake_50536.npy,28.4265,fake
fake_50537.npy,38.4853,fake
fake_50538.npy,38.2647,fake
fake_50539.npy,30.0441,fake
fake_5054.npy,36.8971,fake
fake_50540.npy,36.5147,fake
fake_50541.npy,67.7353,fake
fake_50542.npy,41.8382,fake
fake_50543.npy,32.0735,fake
fake_50544.npy,39.7206,fake
fake_50545.npy,35.9412,fake
fake_50546.npy,32.7647,fake
fake_50547.npy,31.7794,fake
fake_50548.npy,31.4559,fake
fake_50549.npy,47.1618,fake
fake_5055.npy,35.5588,fake
fake_50550.npy,61.4706,fake
fake_50551.npy,85.2794,fake
fake_50552.npy,33.7794,fake
fake_50553.npy,33.0294,fake
fake_50554.npy,32.5294,fake
fake_50555.npy,39.3676,fake
fake_50556.npy,36.6029,fake
fake_50557.npy,31.5,fake
fake_50558.npy,32.6029,fake
fake_50559.npy,32.8088,fake
fake_5056.npy,61.3235,fake
fake_50560.npy,62.4559,fake
fake_50561.npy,36.0588,fake
fake_50562.npy,31.6324,fake
fake_50563.npy,36.5294,fake
fake_50565.npy,30.2206,fake
fake_50568.npy,30.5882,fake
fake_50569.npy,37.4706,fake
fake_5057.npy,29.5441,fake
fake_50570.npy,31.6912,fake
fake_50571.npy,32.9118,fake
fake_50572.npy,158.0147,fake
fake_50573.npy,34.0294,fake
fake_50574.npy,37.7794,fake
fake_50575.npy,33.5147,fake
fake_50576.npy,37.9412,fake
fake_50577.npy,31.3971,fake
fake_50578.npy,127.3971,fake
fake_50579.npy,43.0441,fake
fake_5058.npy,36.2059,fake
fake_50580.npy,32.3529,fake
fake_50581.npy,33.8971,fake
fake_50582.npy,32.5588,fake
fake_50583.npy,42.1912,fake
fake_50584.npy,31.8824,fake
fake_50585.npy,33.7941,fake
fake_50586.npy,59.75,fake
fake_50587.npy,37.7059,fake
fake_50588.npy,29.6176,fake
fake_50589.npy,35.0441,fake
fake_5059.npy,36.1765,fake
fake_50590.npy,25.6029,fake
fake_50591.npy,29.3088,fake
fake_50592.npy,30.9559,fake
fake_50593.npy,50.4559,fake
fake_50594.npy,43.8676,fake
fake_50595.npy,40.6324,fake
fake_50596.npy,32.6029,fake
fake_50597.npy,29.6765,fake
fake_50598.npy,29.6176,fake
fake_50599.npy,29.9853,fake
